year,geo,country_name,ceparema,activity,inv_gov,inv_corp_spec,inv_corp_anc,inv_corp_total,inv_total
2018,BE,Belgium,CEPA9,Other environmental protection activities,27700000,20800000,28000000,48800000,76500000
2018,BG,Bulgaria,CEPA9,Other environmental protection activities,3300000,0,3400000,3400000,6700000
2018,CH,Switzerland,CEPA9,Other environmental protection activities,,11400000,,11400000,11400000
2018,DE,Germany,CEPA9,Other environmental protection activities,45000000,,,0,45000000
2018,EL,Greece,CEPA9,Other environmental protection activities,0,0,4900000,4900000,4900000
2018,FI,Finland,CEPA9,Other environmental protection activities,17200000,0,10300000,10300000,27500000
2018,HR,Croatia,CEPA9,Other environmental protection activities,,,,0,0
2018,IE,Ireland,CEPA9,Other environmental protection activities,12000000,,100000,100000,12100000
2018,LT,Lithuania,CEPA9,Other environmental protection activities,6400000,0,100000,100000,6500000
2018,LV,Latvia,CEPA9,Other environmental protection activities,6200000,0,500000,500000,6700000
2018,MT,Malta,CEPA9,Other environmental protection activities,100000,0,0,0,100000
2018,NO,Norway,CEPA9,Other environmental protection activities,,,,0,0
2018,PL,Poland,CEPA9,Other environmental protection activities,175700000,1000000,66900000,67900000,243600000
2018,PT,Portugal,CEPA9,Other environmental protection activities,15400000,600000,1300000,1900000,17300000
2018,RO,Romania,CEPA9,Other environmental protection activities,7500000,0,33900000,33900000,41400000
2018,SE,Sweden,CEPA9,Other environmental protection activities,,,,0,0
2018,SI,Slovenia,CEPA9,Other environmental protection activities,2800000,0,31000000,31000000,33800000
2019,AT,Austria,CEPA1,Protection of ambient air and climate,2100000,10100000,142000000,152100000,154200000
2019,BE,Belgium,CEPA1,Protection of ambient air and climate,4600000,20400000,214800000,235200000,239800000
2019,BG,Bulgaria,CEPA1,Protection of ambient air and climate,100000,0,51300000,51300000,51400000
2019,CH,Switzerland,CEPA1,Protection of ambient air and climate,3600000,3300000,118800000,122100000,125700000
2019,DE,Germany,CEPA1,Protection of ambient air and climate,300900000,0,1269000000,1269000000,1569900000
2019,EL,Greece,CEPA1,Protection of ambient air and climate,0,0,5300000,5300000,5300000
2019,FI,Finland,CEPA1,Protection of ambient air and climate,0,0,87600000,87600000,87600000
2019,HR,Croatia,CEPA1,Protection of ambient air and climate,500000,0,,0,500000
2019,IE,Ireland,CEPA1,Protection of ambient air and climate,9200000,0,14700000,14700000,23900000
2019,LT,Lithuania,CEPA1,Protection of ambient air and climate,6500000,700000,35600000,36300000,42800000
2019,LV,Latvia,CEPA1,Protection of ambient air and climate,6300000,1500000,9600000,11100000,17400000
2019,MT,Malta,CEPA1,Protection of ambient air and climate,0,0,0,0,0
2019,NO,Norway,CEPA1,Protection of ambient air and climate,21800000,0,,0,21800000
2019,PL,Poland,CEPA1,Protection of ambient air and climate,36400000,4300000,829300000,833600000,870000000
2019,PT,Portugal,CEPA1,Protection of ambient air and climate,0,5800000,71900000,77700000,77700000
2019,RO,Romania,CEPA1,Protection of ambient air and climate,1700000,500000,112400000,112900000,114600000
2019,SE,Sweden,CEPA1,Protection of ambient air and climate,64100000,0,343000000,343000000,407100000
2019,SI,Slovenia,CEPA1,Protection of ambient air and climate,4100000,900000,47200000,48100000,52200000
2019,HR,Croatia,CEPA112_122,Protection of climate and ozone layer,0,,,0,0
2019,IE,Ireland,CEPA112_122,Protection of climate and ozone layer,9200000,,,0,9200000
2019,MT,Malta,CEPA112_122,Protection of climate and ozone layer,0,0,0,0,0
2019,AT,Austria,CEPA2,Wastewater management,17000000,530100000,49900000,580000000,597000000
2019,BE,Belgium,CEPA2,Wastewater management,135100000,93300000,292600000,385900000,521000000
2019,BG,Bulgaria,CEPA2,Wastewater management,56100000,400000,22600000,23000000,79100000
2019,CH,Switzerland,CEPA2,Wastewater management,529200000,191100000,75200000,266300000,795500000
2019,DE,Germany,CEPA2,Wastewater management,1440200000,5321800000,1023300000,6345100000,7785300000
2019,EL,Greece,CEPA2,Wastewater management,70000000,3400000,5500000,8900000,78900000
2019,FI,Finland,CEPA2,Wastewater management,0,122000000,62900000,184900000,184900000
2019,HR,Croatia,CEPA2,Wastewater management,27800000,20500000,,20500000,48300000
2019,IE,Ireland,CEPA2,Wastewater management,526400000,1400000,4700000,6100000,532500000
2019,LT,Lithuania,CEPA2,Wastewater management,2400000,63300000,7700000,71000000,73400000
2019,LV,Latvia,CEPA2,Wastewater management,1100000,30100000,2600000,32700000,33800000
2019,MT,Malta,CEPA2,Wastewater management,0,22300000,200000,22500000,22500000
2019,NO,Norway,CEPA2,Wastewater management,721500000,25500000,,25500000,747000000
2019,PL,Poland,CEPA2,Wastewater management,777700000,537800000,115300000,653100000,1430800000
2019,PT,Portugal,CEPA2,Wastewater management,72300000,96400000,38100000,134500000,206800000
2019,RO,Romania,CEPA2,Wastewater management,326500000,900000,39600000,40500000,367000000
2019,SE,Sweden,CEPA2,Wastewater management,443700000,159700000,131000000,290700000,734400000
2019,SI,Slovenia,CEPA2,Wastewater management,81700000,900000,43000000,43900000,125600000
2019,AT,Austria,CEPA3,Waste management,23000000,312800000,33000000,345800000,368800000
2019,BE,Belgium,CEPA3,Waste management,344000000,900500000,26900000,927400000,1271400000
2019,BG,Bulgaria,CEPA3,Waste management,41500000,13200000,29000000,42200000,83700000
2019,CH,Switzerland,CEPA3,Waste management,493000000,239200000,42800000,282000000,775000000
2019,DE,Germany,CEPA3,Waste management,142900000,2023100000,419100000,2442200000,2585100000
2019,EL,Greece,CEPA3,Waste management,239000000,38700000,2200000,40900000,279900000
2019,FI,Finland,CEPA3,Waste management,300000,159000000,26900000,185900000,186200000
2019,HR,Croatia,CEPA3,Waste management,45100000,30100000,,30100000,75200000
2019,IE,Ireland,CEPA3,Waste management,27200000,35000000,12100000,47100000,74300000
2019,LT,Lithuania,CEPA3,Waste management,6400000,17400000,900000,18300000,24700000
2019,LV,Latvia,CEPA3,Waste management,29300000,31600000,1400000,33000000,62300000
2019,MT,Malta,CEPA3,Waste management,17000000,6900000,4200000,11100000,28100000
2019,NO,Norway,CEPA3,Waste management,116900000,124900000,,124900000,241800000
2019,PL,Poland,CEPA3,Waste management,45500000,152100000,19000000,171100000,216600000
2019,PT,Portugal,CEPA3,Waste management,19600000,183700000,16000000,199700000,219300000
2019,RO,Romania,CEPA3,Waste management,105400000,58200000,14400000,72600000,178000000
2019,SE,Sweden,CEPA3,Waste management,785100000,268800000,76300000,345100000,1130200000
2019,SI,Slovenia,CEPA3,Waste management,9000000,10700000,59100000,69800000,78800000
2019,AT,Austria,CEPA4,"Protection and remediation of soil, groundwater and surface water",1900000,86000000,4200000,90200000,92100000
2019,BE,Belgium,CEPA4,"Protection and remediation of soil, groundwater and surface water",33000000,47000000,33800000,80800000,113800000
2019,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",1700000,100000,4900000,5000000,6700000
2019,CH,Switzerland,CEPA4,"Protection and remediation of soil, groundwater and surface water",31000000,900000,,900000,31900000
2019,DE,Germany,CEPA4,"Protection and remediation of soil, groundwater and surface water",320600000,73000000,325300000,398300000,718900000
2019,EL,Greece,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,400000,0,400000,400000
2019,FI,Finland,CEPA4,"Protection and remediation of soil, groundwater and surface water",800000,4000000,46600000,50600000,51400000
2019,HR,Croatia,CEPA4,"Protection and remediation of soil, groundwater and surface water",19700000,200000,,200000,19900000
2019,IE,Ireland,CEPA4,"Protection and remediation of soil, groundwater and surface water",2100000,0,3800000,3800000,5900000
2019,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,0,200000,200000,200000
2019,LV,Latvia,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,1200000,800000,2000000,2000000
2019,MT,Malta,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,0,0,0,0
2019,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",5800000,1200000,,1200000,7000000
2019,PL,Poland,CEPA4,"Protection and remediation of soil, groundwater and surface water",2000000,0,17800000,17800000,19800000
2019,PT,Portugal,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,3000000,20000000,23000000,23000000
2019,RO,Romania,CEPA4,"Protection and remediation of soil, groundwater and surface water",1000000,3100000,46700000,49800000,50800000
2019,SE,Sweden,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,3100000,47600000,50700000,50700000
2019,SI,Slovenia,CEPA4,"Protection and remediation of soil, groundwater and surface water",1600000,0,9600000,9600000,11200000
2019,AT,Austria,CEPA5,Noise and vibration abatement (excluding workplace protection),100000,2900000,0,2900000,3000000
2019,BE,Belgium,CEPA5,Noise and vibration abatement (excluding workplace protection),1200000,36900000,24000000,60900000,62100000
2019,BG,Bulgaria,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2019,CH,Switzerland,CEPA5,Noise and vibration abatement (excluding workplace protection),21400000,0,,0,21400000
2019,DE,Germany,CEPA5,Noise and vibration abatement (excluding workplace protection),426300000,0,96000000,96000000,522300000
2019,EL,Greece,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2019,FI,Finland,CEPA5,Noise and vibration abatement (excluding workplace protection),8500000,0,2300000,2300000,10800000
2019,HR,Croatia,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,,0,0
2019,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2019,LT,Lithuania,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,300000,300000,300000
2019,LV,Latvia,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2019,MT,Malta,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2019,NO,Norway,CEPA5,Noise and vibration abatement (excluding workplace protection),11500000,0,,0,11500000
2019,PL,Poland,CEPA5,Noise and vibration abatement (excluding workplace protection),7100000,0,11800000,11800000,18900000
2019,PT,Portugal,CEPA5,Noise and vibration abatement (excluding workplace protection),0,3500000,2900000,6400000,6400000
2019,RO,Romania,CEPA5,Noise and vibration abatement (excluding workplace protection),1100000,0,800000,800000,1900000
2019,SE,Sweden,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,16100000,16100000,16100000
2019,SI,Slovenia,CEPA5,Noise and vibration abatement (excluding workplace protection),100000,0,4300000,4300000,4400000
2019,AT,Austria,CEPA6,Protection of biodiversity and landscapes,2900000,1700000,19700000,21400000,24300000
2019,BE,Belgium,CEPA6,Protection of biodiversity and landscapes,83300000,9400000,2000000,11400000,94700000
2019,BG,Bulgaria,CEPA6,Protection of biodiversity and landscapes,400000,0,300000,300000,700000
2019,CH,Switzerland,CEPA6,Protection of biodiversity and landscapes,35200000,6700000,,6700000,41900000
2019,DE,Germany,CEPA6,Protection of biodiversity and landscapes,172000000,0,48600000,48600000,220600000
2019,EL,Greece,CEPA6,Protection of biodiversity and landscapes,1000000,0,0,0,1000000
2019,FI,Finland,CEPA6,Protection of biodiversity and landscapes,10000000,0,3000000,3000000,13000000
2019,HR,Croatia,CEPA6,Protection of biodiversity and landscapes,1200000,0,,0,1200000
2019,IE,Ireland,CEPA6,Protection of biodiversity and landscapes,4500000,0,6900000,6900000,11400000
2019,LT,Lithuania,CEPA6,Protection of biodiversity and landscapes,14700000,200000,0,200000,14900000
2019,LV,Latvia,CEPA6,Protection of biodiversity and landscapes,1200000,0,0,0,1200000
2019,MT,Malta,CEPA6,Protection of biodiversity and landscapes,1200000,0,0,0,1200000
2019,NO,Norway,CEPA6,Protection of biodiversity and landscapes,77300000,0,,0,77300000
2019,PL,Poland,CEPA6,Protection of biodiversity and landscapes,18300000,0,2000000,2000000,20300000
2019,PT,Portugal,CEPA6,Protection of biodiversity and landscapes,12300000,1800000,15800000,17600000,29900000
2019,RO,Romania,CEPA6,Protection of biodiversity and landscapes,0,0,1000000,1000000,1000000
2019,SE,Sweden,CEPA6,Protection of biodiversity and landscapes,20100000,0,4000000,4000000,24100000
2019,SI,Slovenia,CEPA6,Protection of biodiversity and landscapes,2800000,0,5800000,5800000,8600000
2019,AT,Austria,CEPA7,Protection against radiation (excluding external safety),100000,100000,0,100000,200000
2019,BE,Belgium,CEPA7,Protection against radiation (excluding external safety),200000,26800000,0,26800000,27000000
2019,BG,Bulgaria,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2019,CH,Switzerland,CEPA7,Protection against radiation (excluding external safety),,0,,0,0
2019,DE,Germany,CEPA7,Protection against radiation (excluding external safety),4200000,,,0,4200000
2019,EL,Greece,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2019,FI,Finland,CEPA7,Protection against radiation (excluding external safety),1600000,0,,0,1600000
2019,HR,Croatia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2019,IE,Ireland,CEPA7,Protection against radiation (excluding external safety),0,,0,0,0
2019,LT,Lithuania,CEPA7,Protection against radiation (excluding external safety),19900000,0,0,0,19900000
2019,LV,Latvia,CEPA7,Protection against radiation (excluding external safety),0,,0,0,0
2019,MT,Malta,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2019,NO,Norway,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2019,PL,Poland,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2019,PT,Portugal,CEPA7,Protection against radiation (excluding external safety),0,0,0,0,0
2019,RO,Romania,CEPA7,Protection against radiation (excluding external safety),500000,0,100000,100000,600000
2019,SE,Sweden,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2019,SI,Slovenia,CEPA7,Protection against radiation (excluding external safety),,,,0,0
2019,AT,Austria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,42300000,131400000,47700000,179100000,221400000
2019,BE,Belgium,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,47400000,54700000,84400000,139100000,186500000
2019,BG,Bulgaria,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,4000000,200000,6700000,6900000,10900000
2019,CH,Switzerland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,55400000,19300000,,19300000,74700000
2019,DE,Germany,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,480200000,0,0,0,480200000
2019,EL,Greece,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,0,0,2300000,2300000,2300000
2019,FI,Finland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,8900000,0,600000,600000,9500000
2019,HR,Croatia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,400000,0,,0,400000
2019,IE,Ireland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,10800000,0,0,0,10800000
2019,LT,Lithuania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,38100000,0,100000,100000,38200000
2019,LV,Latvia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,4100000,0,0,0,4100000
2019,MT,Malta,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,600000,0,0,0,600000
2019,NO,Norway,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,11800000,0,,0,11800000
2019,PL,Poland,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,172700000,2800000,101200000,104000000,276700000
2019,PT,Portugal,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,79600000,18100000,2500000,20600000,100200000
2019,RO,Romania,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,7300000,0,12800000,12800000,20100000
2019,SE,Sweden,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,39700000,0,72500000,72500000,112200000
2019,SI,Slovenia,CEPA7-9,Protection against radiation; environmental research and development; other environmental protection activities,17400000,0,6000000,6000000,23400000
2019,AT,Austria,CEPA8,Environmental research and development,37400000,30500000,0,30500000,67900000
2019,BE,Belgium,CEPA8,Environmental research and development,4100000,3200000,55500000,58700000,62800000
2019,BG,Bulgaria,CEPA8,Environmental research and development,3300000,0,700000,700000,4000000
2019,CH,Switzerland,CEPA8,Environmental research and development,,9700000,,9700000,9700000
2019,DE,Germany,CEPA8,Environmental research and development,433000000,,,0,433000000
2019,EL,Greece,CEPA8,Environmental research and development,0,0,0,0,0
2019,FI,Finland,CEPA8,Environmental research and development,0,0,,0,0
2019,HR,Croatia,CEPA8,Environmental research and development,,,,0,0
2019,IE,Ireland,CEPA8,Environmental research and development,2600000,,0,0,2600000
2019,LT,Lithuania,CEPA8,Environmental research and development,0,0,100000,100000,100000
2019,LV,Latvia,CEPA8,Environmental research and development,0,,0,0,0
2019,MT,Malta,CEPA8,Environmental research and development,0,0,0,0,0
2019,NO,Norway,CEPA8,Environmental research and development,,,,0,0
2019,PL,Poland,CEPA8,Environmental research and development,1400000,0,800000,800000,2200000
2019,PT,Portugal,CEPA8,Environmental research and development,60100000,17500000,900000,18400000,78500000
2019,RO,Romania,CEPA8,Environmental research and development,0,0,0,0,0
2019,SE,Sweden,CEPA8,Environmental research and development,,,,0,0
2019,SI,Slovenia,CEPA8,Environmental research and development,,,,0,0
2019,AT,Austria,CEPA9,Other environmental protection activities,4800000,100900000,48000000,148900000,153700000
2019,BE,Belgium,CEPA9,Other environmental protection activities,43000000,24700000,28900000,53600000,96600000
2019,BG,Bulgaria,CEPA9,Other environmental protection activities,800000,200000,5900000,6100000,6900000
2019,CH,Switzerland,CEPA9,Other environmental protection activities,,9600000,,9600000,9600000
2019,DE,Germany,CEPA9,Other environmental protection activities,43000000,,,0,43000000
2019,EL,Greece,CEPA9,Other environmental protection activities,0,0,2300000,2300000,2300000
2019,FI,Finland,CEPA9,Other environmental protection activities,7300000,0,500000,500000,7800000
2019,HR,Croatia,CEPA9,Other environmental protection activities,,,,0,0
2019,IE,Ireland,CEPA9,Other environmental protection activities,8200000,,0,0,8200000
2019,LT,Lithuania,CEPA9,Other environmental protection activities,18300000,0,0,0,18300000
2019,LV,Latvia,CEPA9,Other environmental protection activities,4100000,0,0,0,4100000
2019,MT,Malta,CEPA9,Other environmental protection activities,600000,0,0,0,600000
2019,NO,Norway,CEPA9,Other environmental protection activities,,,,0,0
2019,PL,Poland,CEPA9,Other environmental protection activities,171300000,2800000,100300000,103100000,274400000
2019,PT,Portugal,CEPA9,Other environmental protection activities,19400000,600000,1700000,2300000,21700000
2019,RO,Romania,CEPA9,Other environmental protection activities,6800000,0,12700000,12700000,19500000
2019,SE,Sweden,CEPA9,Other environmental protection activities,,,,0,0
2019,SI,Slovenia,CEPA9,Other environmental protection activities,,,,0,0
2020,AT,Austria,CEPA1,Protection of ambient air and climate,2200000,12500000,,12500000,14700000
2020,BE,Belgium,CEPA1,Protection of ambient air and climate,5000000,24900000,203100000,228000000,233000000
2020,BG,Bulgaria,CEPA1,Protection of ambient air and climate,200000,300000,104600000,104900000,105100000
2020,CH,Switzerland,CEPA1,Protection of ambient air and climate,4100000,6300000,201200000,207500000,211600000
2020,DE,Germany,CEPA1,Protection of ambient air and climate,322900000,0,1241900000,1241900000,1564800000
2020,EL,Greece,CEPA1,Protection of ambient air and climate,0,0,3800000,3800000,3800000
2020,FI,Finland,CEPA1,Protection of ambient air and climate,100000,0,81300000,81300000,81400000
2020,HR,Croatia,CEPA1,Protection of ambient air and climate,700000,100000,,100000,800000
2020,IE,Ireland,CEPA1,Protection of ambient air and climate,15800000,0,,0,15800000
2020,LT,Lithuania,CEPA1,Protection of ambient air and climate,3700000,5700000,16800000,22500000,26200000
2020,LV,Latvia,CEPA1,Protection of ambient air and climate,6900000,1800000,19500000,21300000,28200000
2020,MT,Malta,CEPA1,Protection of ambient air and climate,0,0,0,0,0
2020,NO,Norway,CEPA1,Protection of ambient air and climate,22100000,0,,0,22100000
2020,PL,Poland,CEPA1,Protection of ambient air and climate,52500000,2300000,761100000,763400000,815900000
2020,PT,Portugal,CEPA1,Protection of ambient air and climate,0,9300000,,9300000,9300000
2020,RO,Romania,CEPA1,Protection of ambient air and climate,5400000,0,82600000,82600000,88000000
2020,SE,Sweden,CEPA1,Protection of ambient air and climate,83100000,0,271600000,271600000,354700000
2020,SI,Slovenia,CEPA1,Protection of ambient air and climate,8600000,0,195900000,195900000,204500000
2020,HR,Croatia,CEPA112_122,Protection of climate and ozone layer,,,,0,0
2020,IE,Ireland,CEPA112_122,Protection of climate and ozone layer,15800000,,,0,15800000
2020,MT,Malta,CEPA112_122,Protection of climate and ozone layer,0,0,0,0,0
2020,AT,Austria,CEPA2,Wastewater management,7900000,473600000,,473600000,481500000
2020,BE,Belgium,CEPA2,Wastewater management,141400000,89300000,295700000,385000000,526400000
2020,BG,Bulgaria,CEPA2,Wastewater management,85600000,400000,24600000,25000000,110600000
2020,CH,Switzerland,CEPA2,Wastewater management,571100000,216700000,83800000,300500000,871600000
2020,DE,Germany,CEPA2,Wastewater management,1521000000,5657000000,1038600000,6695600000,8216600000
2020,EL,Greece,CEPA2,Wastewater management,77000000,4000000,2200000,6200000,83200000
2020,FI,Finland,CEPA2,Wastewater management,0,133000000,89000000,222000000,222000000
2020,HR,Croatia,CEPA2,Wastewater management,38200000,22600000,,22600000,60800000
2020,IE,Ireland,CEPA2,Wastewater management,540100000,1400000,,1400000,541500000
2020,LT,Lithuania,CEPA2,Wastewater management,2500000,77400000,23300000,100700000,103200000
2020,LV,Latvia,CEPA2,Wastewater management,2700000,34800000,1300000,36100000,38800000
2020,MT,Malta,CEPA2,Wastewater management,0,20800000,200000,21000000,21000000
2020,NO,Norway,CEPA2,Wastewater management,659000000,36900000,,36900000,695900000
2020,PL,Poland,CEPA2,Wastewater management,693200000,505900000,102900000,608800000,1302000000
2020,PT,Portugal,CEPA2,Wastewater management,72300000,127500000,,127500000,199800000
2020,RO,Romania,CEPA2,Wastewater management,323500000,1400000,43200000,44600000,368100000
2020,SE,Sweden,CEPA2,Wastewater management,508900000,112400000,193200000,305600000,814500000
2020,SI,Slovenia,CEPA2,Wastewater management,76400000,1300000,52100000,53400000,129800000
2020,AT,Austria,CEPA3,Waste management,25300000,303200000,,303200000,328500000
2020,BE,Belgium,CEPA3,Waste management,241200000,815700000,25100000,840800000,1082000000
2020,BG,Bulgaria,CEPA3,Waste management,69200000,10200000,11800000,22000000,91200000
2020,CH,Switzerland,CEPA3,Waste management,504700000,262300000,61700000,324000000,828700000
2020,DE,Germany,CEPA3,Waste management,138900000,2245100000,352500000,2597600000,2736500000
2020,EL,Greece,CEPA3,Waste management,272000000,29400000,1100000,30500000,302500000
2020,FI,Finland,CEPA3,Waste management,300000,167000000,12000000,179000000,179300000
2020,HR,Croatia,CEPA3,Waste management,61400000,26400000,,26400000,87800000
2020,IE,Ireland,CEPA3,Waste management,20100000,35000000,,35000000,55100000
2020,LT,Lithuania,CEPA3,Waste management,3900000,16700000,700000,17400000,21300000
2020,LV,Latvia,CEPA3,Waste management,10600000,28700000,200000,28900000,39500000
2020,MT,Malta,CEPA3,Waste management,24200000,6100000,4500000,10600000,34800000
2020,NO,Norway,CEPA3,Waste management,81400000,107200000,,107200000,188600000
2020,PL,Poland,CEPA3,Waste management,56700000,120900000,22900000,143800000,200500000
2020,PT,Portugal,CEPA3,Waste management,25500000,199500000,,199500000,225000000
2020,RO,Romania,CEPA3,Waste management,60600000,71200000,15500000,86700000,147300000
2020,SE,Sweden,CEPA3,Waste management,1026700000,198200000,256800000,455000000,1481700000
2020,SI,Slovenia,CEPA3,Waste management,9500000,10900000,69000000,79900000,89400000
2020,AT,Austria,CEPA4,"Protection and remediation of soil, groundwater and surface water",2000000,99900000,,99900000,101900000
2020,BE,Belgium,CEPA4,"Protection and remediation of soil, groundwater and surface water",45200000,44800000,32700000,77500000,122700000
2020,BG,Bulgaria,CEPA4,"Protection and remediation of soil, groundwater and surface water",6600000,0,4400000,4400000,11000000
2020,CH,Switzerland,CEPA4,"Protection and remediation of soil, groundwater and surface water",36800000,1400000,38500000,39900000,76700000
2020,DE,Germany,CEPA4,"Protection and remediation of soil, groundwater and surface water",344100000,73000000,270500000,343500000,687600000
2020,EL,Greece,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,900000,0,900000,900000
2020,FI,Finland,CEPA4,"Protection and remediation of soil, groundwater and surface water",1900000,2000000,35600000,37600000,39500000
2020,HR,Croatia,CEPA4,"Protection and remediation of soil, groundwater and surface water",20800000,200000,,200000,21000000
2020,IE,Ireland,CEPA4,"Protection and remediation of soil, groundwater and surface water",600000,0,,0,600000
2020,LT,Lithuania,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,0,100000,100000,100000
2020,LV,Latvia,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,1100000,600000,1700000,1700000
2020,MT,Malta,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,0,0,0,0
2020,NO,Norway,CEPA4,"Protection and remediation of soil, groundwater and surface water",3700000,2600000,,2600000,6300000
2020,PL,Poland,CEPA4,"Protection and remediation of soil, groundwater and surface water",7000000,0,35000000,35000000,42000000
2020,PT,Portugal,CEPA4,"Protection and remediation of soil, groundwater and surface water",0,24100000,,24100000,24100000
2020,RO,Romania,CEPA4,"Protection and remediation of soil, groundwater and surface water",600000,500000,44200000,44700000,45300000
2020,SE,Sweden,CEPA4,"Protection and remediation of soil, groundwater and surface water",100000,4400000,46900000,51300000,51400000
2020,SI,Slovenia,CEPA4,"Protection and remediation of soil, groundwater and surface water",4600000,0,6200000,6200000,10800000
2020,AT,Austria,CEPA5,Noise and vibration abatement (excluding workplace protection),100000,4100000,,4100000,4200000
2020,BE,Belgium,CEPA5,Noise and vibration abatement (excluding workplace protection),1200000,37300000,22900000,60200000,61400000
2020,BG,Bulgaria,CEPA5,Noise and vibration abatement (excluding workplace protection),100000,0,0,0,100000
2020,CH,Switzerland,CEPA5,Noise and vibration abatement (excluding workplace protection),24400000,0,67300000,67300000,91700000
2020,DE,Germany,CEPA5,Noise and vibration abatement (excluding workplace protection),457500000,0,81300000,81300000,538800000
2020,EL,Greece,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2020,FI,Finland,CEPA5,Noise and vibration abatement (excluding workplace protection),11200000,0,300000,300000,11500000
2020,HR,Croatia,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,,0,0
2020,IE,Ireland,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,,0,0
2020,LT,Lithuania,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,22700000,22700000,22700000
2020,LV,Latvia,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2020,MT,Malta,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,0,0,0
2020,NO,Norway,CEPA5,Noise and vibration abatement (excluding workplace protection),11100000,0,,0,11100000
2020,PL,Poland,CEPA5,Noise and vibration abatement (excluding workplace protection),12500000,0,11600000,11600000,24100000
2020,PT,Portugal,CEPA5,Noise and vibration abatement (excluding workplace protection),0,3800000,,3800000,3800000
2020,RO,Romania,CEPA5,Noise and vibration abatement (excluding workplace protection),800000,0,1800000,1800000,2600000
2020,SE,Sweden,CEPA5,Noise and vibration abatement (excluding workplace protection),0,0,28500000,28500000,28500000
2020,SI,Slovenia,CEPA5,Noise and vibration abatement (excluding workplace protection),1000000,0,4900000,4900000,5900000
2020,AT,Austria,CEPA6,Protection of biodiversity and landscapes,3100000,2200000,,2200000,5300000
2020,BE,Belgium,CEPA6,Protection of biodiversity and landscapes,84300000,8700000,2200000,10900000,95200000
2020,BG,Bulgaria,CEPA6,Protection of biodiversity and landscapes,1900000,0,1100000,1100000,3000000
2020,CH,Switzerland,CEPA6,Protection of biodiversity and landscapes,48100000,9000000,49900000,58900000,107000000
2020,DE,Germany,CEPA6,Protection of biodiversity and landscapes,190000000,0,84000000,84000000,274000000
2020,EL,Greece,CEPA6,Protection of biodiversity and landscapes,0,0,0,0,0
2020,FI,Finland,CEPA6,Protection of biodiversity and landscapes,12600000,0,2500000,2500000,15100000
